File name, Read_Time, 4, reduction_time_4, process_time_4, total_time_4, 8, reduction_time_8, process_time_8, total_time_8, 16, reduction_time_16, process_time_16, total_time_16, 32, reduction_time_32, process_time_32, total_time_32, 64, reduction_time_64, process_time_64, total_time_64
p_hat300-1.dot, 6.648540496826172, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
5-FullIns_4.dot, 6.916454315185547, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
fpsol2.i.1.dot, 7.076045036315918, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
2-FullIns_5.dot, 7.4183807373046875, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC500.1.dot, 7.572031497955322, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
ash958GPIA.dot, 7.598647594451904, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen16_16.dot, 3.854731559753418, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
brock200_4.dot, 7.95463752746582, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
inithx.i.3.dot, 8.494232177734375, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
inithx.i.2.dot, 8.506400346755981, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
school1_nsh.dot, 8.885802030563354, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC250.5.dot, 9.516429901123047, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_15c.dot, 10.128634691238403, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_15d.dot, 10.172272443771362, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_25c.dot, 10.594485998153687, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_25d.dot, 10.66047739982605, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
gen200_p0.9_44.dot, 10.868521451950073, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
gen200_p0.9_55.dot, 10.879839897155762, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
inithx.i.1.dot, 11.36231517791748, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
school1.dot, 11.677119016647339, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
hamming8-4.dot, 12.771559715270996, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
p_hat300-2.dot, 13.423279523849487, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhdec.order30.holes316.1.dot, 15.988588333129883, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhopt.order30.holes320.1.dot, 15.988702774047852, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhopt.order30.holes316.1.dot, 15.99041748046875, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qg.order30.dot, 16.011443614959717, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhdec.order30.holes320.1.dot, 16.02974534034729, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC250.9.dot, 17.133833408355713, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
p_hat300-3.dot, 20.317166566848755, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
3-FullIns_5.dot, 20.443428993225098, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhopt.order33.holes381.bal.1.dot, 21.16110324859619, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhdec.order33.holes381.bal.1.dot, 21.252540826797485, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
